Type,Region,Male(0-14),Female(0-14),Male(14-18),Female(14-18),Male(18-30),Female(18-30),Male(30-45),Female(30-45),Male(45-60),Female(45-60),Male(60+),Female(60+)
State,Andhra Pradesh,299,157,582,105,3268,437,4622,687,3324,662,1422,479
State,Arunachal Pradesh,10,6,7,5,148,19,135,16,35,3,5,2
State,Assam,103,43,259,84,1234,250,1357,268,601,134,152,39
State,Bihar,1113,444,1816,543,3777,1059,2679,922,1668,477,741,166
State,Chhattisgarh,738,470,674,321,3876,1067,4006,1005,2814,763,1277,511
State,Goa,5,3,6,2,153,15,161,19,115,15,76,26
State,Gujarat,380,215,751,205,4564,924,6472,984,4662,716,1746,432
State,Haryana,261,137,401,184,4155,720,4686,695,2807,315,915,215
State,Himachal Pradesh,54,38,68,25,599,96,840,127,706,102,275,73
State,Jharkhand,137,45,851,148,1875,332,1770,342,1033,285,402,148
State,Karnataka,514,259,1037,263,4912,893,6811,1286,5091,1001,2436,773
State,Kerala,260,180,152,38,1468,204,2546,399,3997,735,2968,937
State,Madhya Pradesh,2016,1112,1889,908,8735,2626,9555,2503,6055,1721,2508,880
State,Maharashtra,1101,831,1354,508,9259,2243,16103,2844,12795,2425,6568,2202
State,Manipur,3,0,12,2,97,12,104,2,38,5,2,0
State,Meghalaya,19,10,50,8,125,15,164,23,84,19,35,14
State,Mizoram,8,5,13,1,52,6,72,10,46,1,12,6
State,Nagaland,0,0,1,0,23,1,34,4,7,1,2,0
State,Odisha,333,86,2481,318,4404,755,4207,788,2850,582,2405,453
State,Punjab,118,81,366,105,2223,409,3093,488,2342,294,803,122
State,Rajasthan,549,225,1288,322,5726,1186,6831,1231,3825,619,1171,223
State,Sikkim,2,2,8,2,53,10,69,9,35,12,24,7
State,Tamil Nadu,580,332,616,193,4780,688,6488,1121,6259,1257,4438,1528
State,Telangana,227,97,458,109,2816,381,4118,564,2729,394,910,294
State,Tripura,10,12,15,6,137,30,177,40,120,25,49,17
State,Uttar Pradesh,931,317,2571,699,9897,2067,9440,2005,5257,1062,1864,411
State,Uttarakhand,11,7,77,11,455,93,529,117,335,51,68,23
State,West Bengal,264,140,506,194,3261,740,4169,1065,2894,747,1207,509
UT,Andaman and Nicobar Islands,9,2,3,2,17,6,58,10,51,7,31,14
UT,Chandigarh,12,6,22,8,94,23,96,17,59,8,30,4
UT,Dadra and Nicobar Haveli and Daman and Diu,8,4,9,0,75,8,90,8,52,4,13,3
UT,Delhi,64,33,55,15,887,121,965,97,605,97,195,50
UT,Jammu and Kashmir,43,9,46,26,389,96,411,64,207,35,51,9
UT,Ladakh,0,0,2,0,61,3,71,8,7,0,0,1
UT,Lakshadweep,1,0,0,0,0,0,0,0,4,0,1,0
UT,Puducherry,10,9,79,5,59,29,186,42,247,29,146,76
City,Agra,2,0,8,0,97,9,62,15,44,3,9,0
City,Ahmedabad,34,25,18,14,242,62,590,70,474,74,224,64
City,Allahabad,31,2,80,10,83,20,55,15,51,13,17,8
City,Amritsar,1,2,11,1,57,8,76,10,98,7,72,7
City,Asansol,12,8,17,10,206,45,272,46,248,53,94,64
City,Aurangabad,13,16,12,7,98,28,243,45,240,34,136,35
City,Bengaluru,66,40,44,15,561,106,1023,151,855,111,489,151
City,Bhopal,43,13,30,13,115,34,174,31,127,26,84,19
City,Chandigarh (City),12,6,22,8,94,23,96,17,59,8,30,4
City,Chennai,44,13,38,5,314,34,356,55,351,82,295,120
City,Coimbatore,3,6,9,1,86,12,133,21,147,33,118,34
City,Delhi (City),63,32,52,13,855,120,921,95,584,96,192,50
City,Dhanbad,0,0,4,3,92,12,61,3,4,5,3,2
City,Durg Bhilainagar,20,8,12,0,103,18,155,27,172,31,99,37
City,Faridabad,28,24,48,16,606,105,239,35,106,22,39,14
City,Ghaziabad,19,1,29,7,50,12,60,13,47,4,31,1
City,Gwalior,4,8,6,5,65,7,104,11,53,9,17,13
City,Hyderabad,21,12,54,15,173,30,174,45,139,34,51,27
City,Indore,35,23,34,14,248,67,263,48,199,32,80,23
City,Jabalpur,16,9,49,30,112,83,162,64,110,40,20,8
City,Jaipur,28,22,54,24,540,103,655,72,428,45,123,23
City,Jamshedpur,11,6,25,6,73,25,101,36,57,16,17,9
City,Jodhpur,1,0,24,5,158,22,214,32,166,11,90,9
City,Kannur,5,2,4,2,47,5,89,11,139,14,61,25
City,Kanpur,9,1,38,6,347,65,431,105,274,47,40,10
City,Kochi,8,8,5,2,69,9,120,16,157,17,99,20
City,Kolkata,0,0,2,0,41,12,88,19,87,24,25,6
City,Kollam,2,3,8,2,72,8,124,22,212,39,157,32
City,Kota,2,3,4,3,66,9,112,15,103,10,22,5
City,Kozhikode,15,8,4,0,65,8,75,11,161,35,154,53
City,Lucknow,11,5,29,14,265,22,218,40,63,7,16,2
City,Ludhiana,19,13,15,10,223,38,403,46,309,22,135,10
City,Madurai,10,6,7,3,64,11,101,22,126,21,122,39
City,Malappuram,11,7,6,3,36,7,54,11,85,11,60,17
City,Meerut,1,1,6,2,47,6,66,8,13,5,14,0
City,Mumbai,151,162,95,43,688,220,1716,374,1680,342,999,432
City,Nagpur,26,11,22,13,211,45,498,79,503,90,338,80
City,Nasik,5,2,7,3,72,14,165,37,157,122,28,3
City,Patna,0,0,47,19,71,31,55,45,8,33,0,0
City,Pune,61,85,67,19,328,72,775,158,668,148,384,135
City,Raipur,28,16,15,4,186,49,284,65,186,27,107,28
City,Rajkot,8,3,76,15,267,95,234,95,302,77,100,20
City,Ranchi,2,0,46,11,42,27,28,22,36,25,97,33
City,Srinagar,3,0,2,0,31,19,45,3,50,9,16,2
City,Surat,33,22,40,18,498,62,797,82,429,72,193,42
City,Thiruvananthapuram,6,4,3,3,51,4,149,13,186,29,114,40
City,Thrissur,22,12,7,1,65,8,111,14,218,33,187,54
City,Tiruchirappalli,5,0,1,1,27,2,48,6,46,8,38,15
City,Vadodara,7,5,8,3,125,16,189,28,191,26,90,19
City,Varanasi,0,0,23,6,82,61,82,41,41,17,27,5
City,Vasai Virar,24,16,26,3,149,46,269,53,169,32,76,32
City,Vijayawada,13,3,16,2,109,10,130,22,135,37,64,24
City,Vishakhapatnam,13,6,23,14,215,52,255,64,216,48,75,33
